-4.324461011887262174e+00
-4.348207215505862422e+00
-4.315473116037647827e+00
-4.321817876718350604e+00
-4.332346175151889689e+00
-4.302863485839277580e+00
-4.313220318894050997e+00
-4.324829609955362031e+00
-4.334795149662850733e+00
-4.311441489416627526e+00
