-6.511921020555937467e+00
-6.187906653331713080e+00
-6.416698774516636838e+00
-6.588701452498368027e+00
-6.357480125121942827e+00
-6.806932199023624896e+00
-6.607474747811334481e+00
-6.164955585940055549e+00
-6.190409008818539505e+00
-6.426353042877445354e+00
