9.856333115084393581e-01
9.848571617107173548e-01
9.898380132196473724e-01
9.854560071498721374e-01
9.829448167553717086e-01
9.811451266202267929e-01
9.812626221392609649e-01
9.811128087037662704e-01
9.871907836984031848e-01
9.878350683245064046e-01
9.863631636427804272e-01
9.883216276922507371e-01
9.840610914900306261e-01
9.852940445786096957e-01
9.662028518689771417e-01
9.870335642840625257e-01
9.853730001665076399e-01
9.858669605523880941e-01
9.883645844708103256e-01
9.847149488479717272e-01
9.872118143959798253e-01
9.857059007097861425e-01
9.777457170097437755e-01
9.718397975081957130e-01
9.719736520587498596e-01
9.904512501415930759e-01
9.891654721074150114e-01
9.846831016585565477e-01
9.803461116814962129e-01
9.760840761619490324e-01
9.860116988411824490e-01
9.810146596504865091e-01
9.841833316976901225e-01
9.850701053724538747e-01
9.858405914890692179e-01
9.817279384711262713e-01
9.785884360143922711e-01
9.803547915570568483e-01
9.705648579115152552e-01
9.817257884720999028e-01
9.868975172948128982e-01
9.887961069086009802e-01
9.883969093534148431e-01
9.784605254374488803e-01
9.789991072814618889e-01
9.855158508827390751e-01
9.899379606241262008e-01
9.786882159306046214e-01
9.824768957845763095e-01
9.781489564204712828e-01
9.818598094097695794e-01
9.832752224877878700e-01
9.919349047962178201e-01
9.896268045675513658e-01
9.799249603152178079e-01
9.656225932584246996e-01
9.834368603655968544e-01
9.879534404765012434e-01
9.875000721343658583e-01
9.859962026178220595e-01
9.682655371377357767e-01
9.768453029629085016e-01
9.822828095888572753e-01
9.706704031968770297e-01
9.842401646891265621e-01
9.836874021214414565e-01
9.723594805078106251e-01
9.834951614932665453e-01
9.814781445857206910e-01
9.820939245684634500e-01
9.902155132417580496e-01
9.832716040259462664e-01
9.825021967977325410e-01
9.811845503775071808e-01
9.752770393709015995e-01
9.853358754480845416e-01
9.799079395789302982e-01
9.884541415828738131e-01
9.709074878816339460e-01
9.797678898903909861e-01
9.859397885917391413e-01
9.884076788095352839e-01
9.739136346518053600e-01
9.742593001061644609e-01
9.856396962356240854e-01
9.821408321279225806e-01
9.852697824849075969e-01
9.803429692257714656e-01
9.776702417768495801e-01
9.699320900683293667e-01
9.913165613888181849e-01
9.830968916076514574e-01
9.833186637811903719e-01
9.851418149153809978e-01
9.810061969539426441e-01
9.819426274153044698e-01
9.843355721474396081e-01
9.706595922404618326e-01
9.894843556267675089e-01
9.902240100984213145e-01
