1.065925630962514040e-02
-8.397427027267655858e-03
9.838536499431053961e-03
-8.110916930025477770e-03
9.413775819169169223e-03
-1.332384361284122930e-02
-1.769786763327603138e-03
-8.616482933411337766e-03
-1.636955056669335551e-02
1.711970581799701976e-02
-9.305532121485495314e-03
-8.912101512577312590e-03
-1.137641153171170365e-02
-7.996248480356720617e-03
-3.543135384890779612e-03
-1.198047640374901891e-02
1.135915974961803493e-02
9.704021809923628339e-03
-9.040719517105730643e-03
1.174972701369351481e-02
1.059120460790964266e-02
-1.457776408596447078e-03
5.836245580284042493e-03
2.194273645178820907e-04
8.489214922583206147e-03
8.059755244661244433e-03
5.101181185716642356e-03
-1.304744284710550317e-02
-1.488810343135793871e-02
-6.164655512558936217e-05
